各縣市抗憂鬱藥物使用人數統計,105,106,107,108,109
新北市,162989,173431,181146,191679,204554
臺北市,199466,206280,217632,226235,234573
基隆市,19793,20849,21215,21986,22162
宜蘭縣,24991,26572,27254,27610,27824
桃園市,104821,113749,119837,127487,135022
新竹市,25666,26645,28544,31258,34739
新竹縣,18271,19321,20147,23912,27222
苗栗縣,20863,21787,22422,23078,23797
臺中市,163980,171964,179930,189392,199089
彰化縣,67485,70788,72725,76513,79304
南投縣,26339,27097,28124,29086,29761
臺南市,99810,105166,110830,116502,123647
嘉義市,39833,40838,42009,43466,43906
雲林縣,36936,38704,39942,41631,41916
嘉義縣,20465,21414,20978,21623,22941
高雄市,162037,172618,182302,189604,203872
屏東縣,32723,33385,35020,37781,38956
花蓮縣,21948,22531,22737,23847,24829
臺東縣,11925,11344,10979,11903,12234